Orthogroup	NBI_Gossypium_hirsutum_v1.1	Zea_mays.B73_RefGen_v4
OG0001115	 Gh_A04G1202	Zm00001d017128
OG0001115	 Gh_A04G1202	 Zm00001d025739
OG0001115	 Gh_A04G1202	 Zm00001d003222
OG0001115	 Gh_D04G1812	Zm00001d017128
OG0001115	 Gh_D04G1812	 Zm00001d025739
OG0001115	 Gh_D04G1812	 Zm00001d003222
OG0001116	Gh_D11G2434	Zm00001d024833
OG0001116	 Gh_A11G2126	Zm00001d024833
OG0001121	Gh_A10G0978	Zm00001d028249
OG0001121	Gh_A10G0978	 Zm00001d028252
OG0001121	 Gh_D10G1584	Zm00001d028249
OG0001121	 Gh_D10G1584	 Zm00001d028252
OG0001121	 Gh_D10G1585	Zm00001d028249
OG0001121	 Gh_D10G1585	 Zm00001d028252
OG0001121	 Gh_A10G0977	Zm00001d028249
OG0001121	 Gh_A10G0977	 Zm00001d028252
OG0001121	 Gh_A09G0574	Zm00001d028249
OG0001121	 Gh_A09G0574	 Zm00001d028252
OG0001121	 Gh_D09G0573	Zm00001d028249
OG0001121	 Gh_D09G0573	 Zm00001d028252
OG0001121	 Gh_A09G0542	Zm00001d028249
OG0001121	 Gh_A09G0542	 Zm00001d028252
OG0001121	 Gh_A09G0573	Zm00001d028249
OG0001121	 Gh_A09G0573	 Zm00001d028252
OG0001121	 Gh_D09G0572	Zm00001d028249
OG0001121	 Gh_D09G0572	 Zm00001d028252
OG0001121	 Gh_A09G0572	Zm00001d028249
OG0001121	 Gh_A09G0572	 Zm00001d028252
OG0001121	Gh_D09G0571	Zm00001d025833
OG0001121	 Gh_A09G0571	Zm00001d025833
OG0001124	Gh_A10G1806	Zm00001d005317
OG0001124	Gh_A10G1806	 Zm00001d019759
OG0001124	 Gh_D10G2072	Zm00001d005317
OG0001124	 Gh_D10G2072	 Zm00001d019759
OG0001124	 Gh_D01G2063	Zm00001d005317
OG0001124	 Gh_D01G2063	 Zm00001d019759
OG0001124	 Gh_A01G1825	Zm00001d005317
OG0001124	 Gh_A01G1825	 Zm00001d019759
OG0001124	 Gh_D04G1058	Zm00001d005317
OG0001124	 Gh_D04G1058	 Zm00001d019759
OG0001124	 Gh_A04G0597	Zm00001d005317
OG0001124	 Gh_A04G0597	 Zm00001d019759
OG0001124	 Gh_A09G1361	Zm00001d005317
OG0001124	 Gh_A09G1361	 Zm00001d019759
OG0001124	Gh_D13G0205	Zm00001d011051
OG0001124	Gh_D13G0205	 Zm00001d035634
OG0001124	 Gh_A13G0190	Zm00001d011051
OG0001124	 Gh_A13G0190	 Zm00001d035634
OG0001124	 Gh_A13G1986	Zm00001d011051
OG0001124	 Gh_A13G1986	 Zm00001d035634
OG0001124	 Gh_D13G2385	Zm00001d011051
OG0001124	 Gh_D13G2385	 Zm00001d035634
OG0001125	Gh_A12G2650	Zm00001d010521
OG0001125	Gh_A12G2650	 Zm00001d017077
OG0001125	Gh_A12G2650	 Zm00001d050955
OG0001125	 Gh_D12G1798	Zm00001d010521
OG0001125	 Gh_D12G1798	 Zm00001d017077
OG0001125	 Gh_D12G1798	 Zm00001d050955
OG0001125	Gh_A07G1098	Zm00001d047425
OG0001125	Gh_A07G1098	 Zm00001d047424
OG0001125	 Gh_D07G1197	Zm00001d047425
OG0001125	 Gh_D07G1197	 Zm00001d047424
OG0001126	Gh_D13G1146	Zm00001d009071
OG0001126	Gh_D13G1146	 Zm00001d040656
OG0001126	 Gh_D11G2760	Zm00001d009071
OG0001126	 Gh_D11G2760	 Zm00001d040656
OG0001126	 Gh_A11G2442	Zm00001d009071
OG0001126	 Gh_A11G2442	 Zm00001d040656
OG0001126	 Gh_D13G1875	Zm00001d009071
OG0001126	 Gh_D13G1875	 Zm00001d040656
OG0001126	 Gh_A13G1540	Zm00001d009071
OG0001126	 Gh_A13G1540	 Zm00001d040656
OG0001126	 Gh_D10G1709	Zm00001d009071
OG0001126	 Gh_D10G1709	 Zm00001d040656
OG0001126	 Gh_A10G1468	Zm00001d009071
OG0001126	 Gh_A10G1468	 Zm00001d040656
OG0001126	 Gh_D02G0542	Zm00001d009071
OG0001126	 Gh_D02G0542	 Zm00001d040656
OG0001126	Gh_D11G2763	Zm00001d029098
OG0001126	 Gh_A11G2446	Zm00001d029098
OG0001126	 Gh_D13G1148	Zm00001d029098
OG0001126	 Gh_A13G0907	Zm00001d029098
OG0001127	Gh_D10G2568	Zm00001d041599
OG0001127	Gh_D10G2568	 Zm00001d030626
OG0001127	Gh_D10G2568	 Zm00001d031690
OG0001127	 Gh_A10G1536	Zm00001d041599
OG0001127	 Gh_A10G1536	 Zm00001d030626
OG0001127	 Gh_A10G1536	 Zm00001d031690
OG0001127	 Gh_D02G0599	Zm00001d041599
OG0001127	 Gh_D02G0599	 Zm00001d030626
OG0001127	 Gh_D02G0599	 Zm00001d031690
OG0001127	 Gh_A02G0533	Zm00001d041599
OG0001127	 Gh_A02G0533	 Zm00001d030626
OG0001127	 Gh_A02G0533	 Zm00001d031690
OG0001127	 Gh_D09G2264	Zm00001d041599
OG0001127	 Gh_D09G2264	 Zm00001d030626
OG0001127	 Gh_D09G2264	 Zm00001d031690
OG0001127	 Gh_A09G2057	Zm00001d041599
OG0001127	 Gh_A09G2057	 Zm00001d030626
OG0001127	 Gh_A09G2057	 Zm00001d031690
OG0001127	 Gh_D09G0641	Zm00001d041599
OG0001127	 Gh_D09G0641	 Zm00001d030626
OG0001127	 Gh_D09G0641	 Zm00001d031690
OG0001127	 Gh_A09G0640	Zm00001d041599
OG0001127	 Gh_A09G0640	 Zm00001d030626
OG0001127	 Gh_A09G0640	 Zm00001d031690
OG0001128	Gh_A12G2552	Zm00001d028015
OG0001128	Gh_A12G2552	 Zm00001d048209
OG0001128	 Gh_D12G0922	Zm00001d028015
OG0001128	 Gh_D12G0922	 Zm00001d048209
OG0001128	 Gh_D03G0344	Zm00001d028015
OG0001128	 Gh_D03G0344	 Zm00001d048209
OG0001128	 Gh_A02G1380	Zm00001d028015
OG0001128	 Gh_A02G1380	 Zm00001d048209
OG0001128	Gh_A03G2061	Zm00001d028765
OG0001128	Gh_A03G2061	 Zm00001d043128
OG0001128	Gh_A03G2061	 Zm00001d005010
OG0001128	 Gh_D03G1808	Zm00001d028765
OG0001128	 Gh_D03G1808	 Zm00001d043128
OG0001128	 Gh_D03G1808	 Zm00001d005010
OG0001128	 Gh_D05G3882	Zm00001d028765
OG0001128	 Gh_D05G3882	 Zm00001d043128
OG0001128	 Gh_D05G3882	 Zm00001d005010
OG0001128	 Gh_Sca146636G01	Zm00001d028765
OG0001128	 Gh_Sca146636G01	 Zm00001d043128
OG0001128	 Gh_Sca146636G01	 Zm00001d005010
OG0001128	 Gh_A05G0870	Zm00001d028765
OG0001128	 Gh_A05G0870	 Zm00001d043128
OG0001128	 Gh_A05G0870	 Zm00001d005010
OG0001130	Gh_D08G1197	Zm00001d011144
OG0001130	Gh_D08G1197	 Zm00001d044516
OG0001130	Gh_D08G1197	 Zm00001d009762
OG0001130	 Gh_A12G2147	Zm00001d011144
OG0001130	 Gh_A12G2147	 Zm00001d044516
OG0001130	 Gh_A12G2147	 Zm00001d009762
OG0001130	 Gh_D12G2323	Zm00001d011144
OG0001130	 Gh_D12G2323	 Zm00001d044516
OG0001130	 Gh_D12G2323	 Zm00001d009762
OG0001130	Gh_A07G2103	Zm00001d012838
OG0001130	Gh_A07G2103	 Zm00001d034867
OG0001130	 Gh_D07G2316	Zm00001d012838
OG0001130	 Gh_D07G2316	 Zm00001d034867
OG0001130	 Gh_D04G0741	Zm00001d012838
OG0001130	 Gh_D04G0741	 Zm00001d034867
OG0001130	 Gh_A05G2951	Zm00001d012838
OG0001130	 Gh_A05G2951	 Zm00001d034867
OG0001130	 Gh_D11G0684	Zm00001d012838
OG0001130	 Gh_D11G0684	 Zm00001d034867
OG0001130	 Gh_A11G0597	Zm00001d012838
OG0001130	 Gh_A11G0597	 Zm00001d034867
OG0001131	Gh_D08G1255	Zm00001d053373
OG0001131	Gh_D08G1255	 Zm00001d010800
OG0001131	Gh_D08G1255	 Zm00001d043549
OG0001131	 Gh_A08G0979	Zm00001d053373
OG0001131	 Gh_A08G0979	 Zm00001d010800
OG0001131	 Gh_A08G0979	 Zm00001d043549
OG0001131	 Gh_A12G2667	Zm00001d053373
OG0001131	 Gh_A12G2667	 Zm00001d010800
OG0001131	 Gh_A12G2667	 Zm00001d043549
OG0001131	 Gh_D12G2740	Zm00001d053373
OG0001131	 Gh_D12G2740	 Zm00001d010800
OG0001131	 Gh_D12G2740	 Zm00001d043549
OG0001131	 Gh_A08G1140	Zm00001d053373
OG0001131	 Gh_A08G1140	 Zm00001d010800
OG0001131	 Gh_A08G1140	 Zm00001d043549
OG0001131	 Gh_D08G1423	Zm00001d053373
OG0001131	 Gh_D08G1423	 Zm00001d010800
OG0001131	 Gh_D08G1423	 Zm00001d043549
OG0001131	 Gh_A11G0836	Zm00001d053373
OG0001131	 Gh_A11G0836	 Zm00001d010800
OG0001131	 Gh_A11G0836	 Zm00001d043549
OG0001131	 Gh_D11G0979	Zm00001d053373
OG0001131	 Gh_D11G0979	 Zm00001d010800
OG0001131	 Gh_D11G0979	 Zm00001d043549
OG0001132	Gh_D05G1709	Zm00001d027510
OG0001132	 Gh_A05G1538	Zm00001d027510
OG0001132	 Gh_A01G0844	Zm00001d027510
OG0001132	 Gh_D01G0872	Zm00001d027510
OG0001132	 Gh_D02G2296	Zm00001d027510
OG0001132	 Gh_A03G1857	Zm00001d027510
OG0001132	 Gh_A01G1468	Zm00001d027510
OG0001132	 Gh_D01G1705	Zm00001d027510
OG0001132	 Gh_Sca072130G01	Zm00001d027510
OG0001132	 Gh_A12G0297	Zm00001d027510
OG0001132	 Gh_D12G0368	Zm00001d027510
OG0001132	 Gh_Sca045973G01	Zm00001d027510
OG0001133	Gh_A13G0376	Zm00001d053722
OG0001133	Gh_A13G0376	 Zm00001d015599
OG0001133	 Gh_D13G0419	Zm00001d053722
OG0001133	 Gh_D13G0419	 Zm00001d015599
OG0001133	 Gh_A12G0198	Zm00001d053722
OG0001133	 Gh_A12G0198	 Zm00001d015599
OG0001133	 Gh_D12G0200	Zm00001d053722
OG0001133	 Gh_D12G0200	 Zm00001d015599
OG0001135	Gh_D01G1084	Zm00001d004545
OG0001135	Gh_D01G1084	 Zm00001d024934
OG0001135	Gh_D01G1084	 Zm00001d008250
OG0001135	 Gh_A01G1031	Zm00001d004545
OG0001135	 Gh_A01G1031	 Zm00001d024934
OG0001135	 Gh_A01G1031	 Zm00001d008250
OG0001135	 Gh_D06G2324	Zm00001d004545
OG0001135	 Gh_D06G2324	 Zm00001d024934
OG0001135	 Gh_D06G2324	 Zm00001d008250
OG0001135	 Gh_A06G0232	Zm00001d004545
OG0001135	 Gh_A06G0232	 Zm00001d024934
OG0001135	 Gh_A06G0232	 Zm00001d008250
OG0001135	 Gh_A02G0815	Zm00001d004545
OG0001135	 Gh_A02G0815	 Zm00001d024934
OG0001135	 Gh_A02G0815	 Zm00001d008250
OG0001135	 Gh_D02G0864	Zm00001d004545
OG0001135	 Gh_D02G0864	 Zm00001d024934
OG0001135	 Gh_D02G0864	 Zm00001d008250
OG0001135	Gh_A13G1638	Zm00001d043879
OG0001135	Gh_A13G1638	 Zm00001d038981
OG0001135	Gh_A13G1638	 Zm00001d009539
OG0001135	 Gh_A08G2244	Zm00001d043879
OG0001135	 Gh_A08G2244	 Zm00001d038981
OG0001135	 Gh_A08G2244	 Zm00001d009539
OG0001135	 Gh_D08G2610	Zm00001d043879
OG0001135	 Gh_D08G2610	 Zm00001d038981
OG0001135	 Gh_D08G2610	 Zm00001d009539
OG0001135	 Gh_D05G0501	Zm00001d043879
OG0001135	 Gh_D05G0501	 Zm00001d038981
OG0001135	 Gh_D05G0501	 Zm00001d009539
OG0001135	 Gh_A05G0379	Zm00001d043879
OG0001135	 Gh_A05G0379	 Zm00001d038981
OG0001135	 Gh_A05G0379	 Zm00001d009539
OG0001137	Gh_D10G0014	Zm00001d049750
OG0001137	Gh_D10G0014	 Zm00001d031509
OG0001137	Gh_D10G0014	 Zm00001d053769
OG0001137	Gh_D10G0014	 Zm00001d015414
OG0001137	Gh_D10G0014	 Zm00001d046938
OG0001137	 Gh_D05G1096	Zm00001d049750
OG0001137	 Gh_D05G1096	 Zm00001d031509
OG0001137	 Gh_D05G1096	 Zm00001d053769
OG0001137	 Gh_D05G1096	 Zm00001d015414
OG0001137	 Gh_D05G1096	 Zm00001d046938
OG0001137	 Gh_A05G0985	Zm00001d049750
OG0001137	 Gh_A05G0985	 Zm00001d031509
OG0001137	 Gh_A05G0985	 Zm00001d053769
OG0001137	 Gh_A05G0985	 Zm00001d015414
OG0001137	 Gh_A05G0985	 Zm00001d046938
OG0001137	 Gh_D06G1236	Zm00001d049750
OG0001137	 Gh_D06G1236	 Zm00001d031509
OG0001137	 Gh_D06G1236	 Zm00001d053769
OG0001137	 Gh_D06G1236	 Zm00001d015414
OG0001137	 Gh_D06G1236	 Zm00001d046938
OG0001137	 Gh_A06G2116	Zm00001d049750
OG0001137	 Gh_A06G2116	 Zm00001d031509
OG0001137	 Gh_A06G2116	 Zm00001d053769
OG0001137	 Gh_A06G2116	 Zm00001d015414
OG0001137	 Gh_A06G2116	 Zm00001d046938
OG0001137	 Gh_A08G0156	Zm00001d049750
OG0001137	 Gh_A08G0156	 Zm00001d031509
OG0001137	 Gh_A08G0156	 Zm00001d053769
OG0001137	 Gh_A08G0156	 Zm00001d015414
OG0001137	 Gh_A08G0156	 Zm00001d046938
OG0001137	 Gh_D08G0214	Zm00001d049750
OG0001137	 Gh_D08G0214	 Zm00001d031509
OG0001137	 Gh_D08G0214	 Zm00001d053769
OG0001137	 Gh_D08G0214	 Zm00001d015414
OG0001137	 Gh_D08G0214	 Zm00001d046938
OG0001137	 Gh_A08G0157	Zm00001d049750
OG0001137	 Gh_A08G0157	 Zm00001d031509
OG0001137	 Gh_A08G0157	 Zm00001d053769
OG0001137	 Gh_A08G0157	 Zm00001d015414
OG0001137	 Gh_A08G0157	 Zm00001d046938
OG0001137	 Gh_A05G0010	Zm00001d049750
OG0001137	 Gh_A05G0010	 Zm00001d031509
OG0001137	 Gh_A05G0010	 Zm00001d053769
OG0001137	 Gh_A05G0010	 Zm00001d015414
OG0001137	 Gh_A05G0010	 Zm00001d046938
OG0001137	 Gh_D05G0014	Zm00001d049750
OG0001137	 Gh_D05G0014	 Zm00001d031509
OG0001137	 Gh_D05G0014	 Zm00001d053769
OG0001137	 Gh_D05G0014	 Zm00001d015414
OG0001137	 Gh_D05G0014	 Zm00001d046938
OG0001137	 Gh_A10G1605	Zm00001d049750
OG0001137	 Gh_A10G1605	 Zm00001d031509
OG0001137	 Gh_A10G1605	 Zm00001d053769
OG0001137	 Gh_A10G1605	 Zm00001d015414
OG0001137	 Gh_A10G1605	 Zm00001d046938
OG0001137	 Gh_D10G1860	Zm00001d049750
OG0001137	 Gh_D10G1860	 Zm00001d031509
OG0001137	 Gh_D10G1860	 Zm00001d053769
OG0001137	 Gh_D10G1860	 Zm00001d015414
OG0001137	 Gh_D10G1860	 Zm00001d046938
OG0001138	Gh_D07G1361	Zm00001d014961
OG0001138	Gh_D07G1361	 Zm00001d054069
OG0001138	 Gh_A07G1250	Zm00001d014961
OG0001138	 Gh_A07G1250	 Zm00001d054069
OG0001138	 Gh_A09G1687	Zm00001d014961
OG0001138	 Gh_A09G1687	 Zm00001d054069
OG0001138	 Gh_D09G1793	Zm00001d014961
OG0001138	 Gh_D09G1793	 Zm00001d054069
OG0001138	Gh_A03G0851	Zm00001d051589
OG0001138	Gh_A03G0851	 Zm00001d017793
OG0001138	 Gh_D02G1165	Zm00001d051589
OG0001138	 Gh_D02G1165	 Zm00001d017793
OG0001138	 Gh_D07G0407	Zm00001d051589
OG0001138	 Gh_D07G0407	 Zm00001d017793
OG0001138	 Gh_A07G0345	Zm00001d051589
OG0001138	 Gh_A07G0345	 Zm00001d017793
OG0001139	Gh_D07G0981	Zm00001d035677
OG0001139	Gh_D07G0981	 Zm00001d011076
OG0001139	Gh_D07G0981	 Zm00001d017465
OG0001139	Gh_D07G0981	 Zm00001d028590
OG0001139	Gh_D07G0981	 Zm00001d047824
OG0001139	 Gh_A07G0909	Zm00001d035677
OG0001139	 Gh_A07G0909	 Zm00001d011076
OG0001139	 Gh_A07G0909	 Zm00001d017465
OG0001139	 Gh_A07G0909	 Zm00001d028590
OG0001139	 Gh_A07G0909	 Zm00001d047824
OG0001139	 Gh_D03G1175	Zm00001d035677
OG0001139	 Gh_D03G1175	 Zm00001d011076
OG0001139	 Gh_D03G1175	 Zm00001d017465
OG0001139	 Gh_D03G1175	 Zm00001d028590
OG0001139	 Gh_D03G1175	 Zm00001d047824
OG0001139	 Gh_A03G2086	Zm00001d035677
OG0001139	 Gh_A03G2086	 Zm00001d011076
OG0001139	 Gh_A03G2086	 Zm00001d017465
OG0001139	 Gh_A03G2086	 Zm00001d028590
OG0001139	 Gh_A03G2086	 Zm00001d047824
OG0001140	Gh_D09G0274	Zm00001d003083
OG0001140	 Gh_A09G0273	Zm00001d003083
OG0001140	 Gh_A10G0926	Zm00001d003083
OG0001140	 Gh_D10G0842	Zm00001d003083
OG0001140	Gh_D13G1335	Zm00001d044021
OG0001140	Gh_D13G1335	 Zm00001d011487
OG0001140	Gh_D13G1335	 Zm00001d039079
OG0001140	 Gh_A13G1069	Zm00001d044021
OG0001140	 Gh_A13G1069	 Zm00001d011487
OG0001140	 Gh_A13G1069	 Zm00001d039079
OG0001143	Gh_A13G0801	Zm00001d031128
OG0001143	Gh_A13G0801	 Zm00001d013644
OG0001143	Gh_A13G0801	 Zm00001d033480
OG0001143	 Gh_D13G1040	Zm00001d031128
OG0001143	 Gh_D13G1040	 Zm00001d013644
OG0001143	 Gh_D13G1040	 Zm00001d033480
OG0001143	 Gh_D11G3035	Zm00001d031128
OG0001143	 Gh_D11G3035	 Zm00001d013644
OG0001143	 Gh_D11G3035	 Zm00001d033480
OG0001143	 Gh_A11G2673	Zm00001d031128
OG0001143	 Gh_A11G2673	 Zm00001d013644
OG0001143	 Gh_A11G2673	 Zm00001d033480
OG0001143	 Gh_D13G1732	Zm00001d031128
OG0001143	 Gh_D13G1732	 Zm00001d013644
OG0001143	 Gh_D13G1732	 Zm00001d033480
OG0001143	 Gh_A13G1464	Zm00001d031128
OG0001143	 Gh_A13G1464	 Zm00001d013644
OG0001143	 Gh_A13G1464	 Zm00001d033480
OG0001143	 Gh_D08G2317	Zm00001d031128
OG0001143	 Gh_D08G2317	 Zm00001d013644
OG0001143	 Gh_D08G2317	 Zm00001d033480
OG0001143	 Gh_A08G2334	Zm00001d031128
OG0001143	 Gh_A08G2334	 Zm00001d013644
OG0001143	 Gh_A08G2334	 Zm00001d033480
OG0001143	 Gh_A11G2077	Zm00001d031128
OG0001143	 Gh_A11G2077	 Zm00001d013644
OG0001143	 Gh_A11G2077	 Zm00001d033480
OG0001143	 Gh_D11G2384	Zm00001d031128
OG0001143	 Gh_D11G2384	 Zm00001d013644
OG0001143	 Gh_D11G2384	 Zm00001d033480
OG0001144	Gh_D01G2050	Zm00001d033522
OG0001144	 Gh_A01G1812	Zm00001d033522
OG0001144	Gh_Sca009545G02	Zm00001d011661
OG0001144	 Gh_A10G0567	Zm00001d011661
OG0001144	 Gh_D10G0607	Zm00001d011661
OG0001145	Gh_A02G0189	Zm00001d012052
OG0001145	 Gh_D02G0252	Zm00001d012052
OG0001145	 Gh_D10G1362	Zm00001d012052
OG0001145	Gh_D07G0683	Zm00001d022065
OG0001145	Gh_D07G0683	 Zm00001d023734
OG0001145	Gh_D07G0683	 Zm00001d041750
OG0001145	 Gh_A07G0616	Zm00001d022065
OG0001145	 Gh_A07G0616	 Zm00001d023734
OG0001145	 Gh_A07G0616	 Zm00001d041750
OG0001145	 Gh_A03G0623	Zm00001d022065
OG0001145	 Gh_A03G0623	 Zm00001d023734
OG0001145	 Gh_A03G0623	 Zm00001d041750
OG0001145	 Gh_D03G0908	Zm00001d022065
OG0001145	 Gh_D03G0908	 Zm00001d023734
OG0001145	 Gh_D03G0908	 Zm00001d041750
OG0001145	 Gh_D11G0359	Zm00001d022065
OG0001145	 Gh_D11G0359	 Zm00001d023734
OG0001145	 Gh_D11G0359	 Zm00001d041750
OG0001145	 Gh_A11G0303	Zm00001d022065
OG0001145	 Gh_A11G0303	 Zm00001d023734
OG0001145	 Gh_A11G0303	 Zm00001d041750
OG0001147	Gh_D12G2414	Zm00001d015948
OG0001147	 Gh_A09G1653	Zm00001d015948
OG0001147	 Gh_D09G1748	Zm00001d015948
OG0001147	Gh_A08G2023	Zm00001d050822
OG0001147	 Gh_D08G2415	Zm00001d050822
OG0001148	Gh_D03G1750	Zm00001d040795
OG0001148	 Gh_A02G1081	Zm00001d040795
OG0001149	Gh_A11G3036	Zm00001d013053
OG0001149	 Gh_D11G0723	Zm00001d013053
OG0001149	 Gh_A09G0229	Zm00001d013053
OG0001149	 Gh_A05G3151	Zm00001d013053
OG0001149	 Gh_D04G0481	Zm00001d013053
OG0001150	Gh_D06G0612	Zm00001d043386
OG0001150	 Gh_A06G0545	Zm00001d043386
OG0001150	 Gh_A09G0785	Zm00001d043386
OG0001150	 Gh_D09G0787	Zm00001d043386
OG0001150	 Gh_A02G1163	Zm00001d043386
OG0001151	Gh_A11G0869	Zm00001d044194
OG0001151	 Gh_D11G1012	Zm00001d044194
OG0001151	 Gh_D07G1383	Zm00001d044194
OG0001151	 Gh_A07G1272	Zm00001d044194
OG0001152	Gh_D08G1975	Zm00001d018511
OG0001152	Gh_D08G1975	 Zm00001d030301
OG0001152	 Gh_A08G1644	Zm00001d018511
OG0001152	 Gh_A08G1644	 Zm00001d030301
OG0001152	 Gh_D03G1435	Zm00001d018511
OG0001152	 Gh_D03G1435	 Zm00001d030301
OG0001152	 Gh_A03G0144	Zm00001d018511
OG0001152	 Gh_A03G0144	 Zm00001d030301
OG0001152	 Gh_D12G2275	Zm00001d018511
OG0001152	 Gh_D12G2275	 Zm00001d030301
OG0001152	 Gh_Sca134781G01	Zm00001d018511
OG0001152	 Gh_Sca134781G01	 Zm00001d030301
OG0001152	 Gh_D11G0952	Zm00001d018511
OG0001152	 Gh_D11G0952	 Zm00001d030301
OG0001152	 Gh_A11G0813	Zm00001d018511
OG0001152	 Gh_A11G0813	 Zm00001d030301
OG0001152	 Gh_D07G1418	Zm00001d018511
OG0001152	 Gh_D07G1418	 Zm00001d030301
OG0001152	 Gh_A07G1306	Zm00001d018511
OG0001152	 Gh_A07G1306	 Zm00001d030301
OG0001154	Gh_A05G3869	Zm00001d053725
OG0001154	Gh_A05G3869	 Zm00001d015581
OG0001154	 Gh_D05G1173	Zm00001d053725
OG0001154	 Gh_D05G1173	 Zm00001d015581
OG0001154	 Gh_D06G1988	Zm00001d053725
OG0001154	 Gh_D06G1988	 Zm00001d015581
OG0001154	 Gh_A06G1618	Zm00001d053725
OG0001154	 Gh_A06G1618	 Zm00001d015581
OG0001154	 Gh_Sca055006G01	Zm00001d053725
OG0001154	 Gh_Sca055006G01	 Zm00001d015581
OG0001154	Gh_D09G0435	Zm00001d021286
OG0001154	 Gh_A09G0417	Zm00001d021286
OG0001154	Gh_D08G0925	Zm00001d046926
OG0001154	 Gh_A08G0777	Zm00001d046926
OG0001154	 Gh_A05G3667	Zm00001d046926
OG0001154	 Gh_D04G0816	Zm00001d046926
OG0001155	Gh_A07G0207	Zm00001d050433
OG0001155	Gh_A07G0207	 Zm00001d032158
OG0001155	Gh_A07G0207	 Zm00001d020486
OG0001155	Gh_A07G0207	 Zm00001d052031
OG0001155	Gh_A07G0207	 Zm00001d018378
OG0001155	 Gh_D07G0261	Zm00001d050433
OG0001155	 Gh_D07G0261	 Zm00001d032158
OG0001155	 Gh_D07G0261	 Zm00001d020486
OG0001155	 Gh_D07G0261	 Zm00001d052031
OG0001155	 Gh_D07G0261	 Zm00001d018378
OG0001156	Gh_D04G1374	Zm00001d016162
OG0001156	Gh_D04G1374	 Zm00001d052291
OG0001156	Gh_D04G1374	 Zm00001d042284
OG0001156	 Gh_A04G0873	Zm00001d016162
OG0001156	 Gh_A04G0873	 Zm00001d052291
OG0001156	 Gh_A04G0873	 Zm00001d042284
OG0001157	Gh_D05G3893	Zm00001d052098
OG0001157	Gh_D05G3893	 Zm00001d038525
OG0001157	 Gh_A05G0843	Zm00001d052098
OG0001157	 Gh_A05G0843	 Zm00001d038525
OG0001157	 Gh_A08G2536	Zm00001d052098
OG0001157	 Gh_A08G2536	 Zm00001d038525
OG0001157	 Gh_D08G0027	Zm00001d052098
OG0001157	 Gh_D08G0027	 Zm00001d038525
OG0001157	 Gh_D13G2398	Zm00001d052098
OG0001157	 Gh_D13G2398	 Zm00001d038525
OG0001157	 Gh_A13G1999	Zm00001d052098
OG0001157	 Gh_A13G1999	 Zm00001d038525
OG0001159	Gh_D09G1405	Zm00001d000358
OG0001159	Gh_D09G1405	 Zm00001d014507
OG0001159	Gh_D09G1405	 Zm00001d032683
OG0001159	Gh_D09G1405	 Zm00001d014013
OG0001159	 Gh_A09G1401	Zm00001d000358
OG0001159	 Gh_A09G1401	 Zm00001d014507
OG0001159	 Gh_A09G1401	 Zm00001d032683
OG0001159	 Gh_A09G1401	 Zm00001d014013
OG0001159	 Gh_A03G0274	Zm00001d000358
OG0001159	 Gh_A03G0274	 Zm00001d014507
OG0001159	 Gh_A03G0274	 Zm00001d032683
OG0001159	 Gh_A03G0274	 Zm00001d014013
OG0001159	 Gh_D03G1293	Zm00001d000358
OG0001159	 Gh_D03G1293	 Zm00001d014507
OG0001159	 Gh_D03G1293	 Zm00001d032683
OG0001159	 Gh_D03G1293	 Zm00001d014013
OG0001159	 Gh_D05G0978	Zm00001d000358
OG0001159	 Gh_D05G0978	 Zm00001d014507
OG0001159	 Gh_D05G0978	 Zm00001d032683
OG0001159	 Gh_D05G0978	 Zm00001d014013
OG0001159	 Gh_A05G0895	Zm00001d000358
OG0001159	 Gh_A05G0895	 Zm00001d014507
OG0001159	 Gh_A05G0895	 Zm00001d032683
OG0001159	 Gh_A05G0895	 Zm00001d014013
OG0001159	Gh_D10G2093	Zm00001d017284
OG0001159	Gh_D10G2093	 Zm00001d051172
OG0001159	Gh_D10G2093	 Zm00001d003011
OG0001159	 Gh_A10G1836	Zm00001d017284
OG0001159	 Gh_A10G1836	 Zm00001d051172
OG0001159	 Gh_A10G1836	 Zm00001d003011
OG0001159	 Gh_D04G0030	Zm00001d017284
OG0001159	 Gh_D04G0030	 Zm00001d051172
OG0001159	 Gh_D04G0030	 Zm00001d003011
OG0001159	 Gh_A05G3576	Zm00001d017284
OG0001159	 Gh_A05G3576	 Zm00001d051172
OG0001159	 Gh_A05G3576	 Zm00001d003011
OG0001160	Gh_A09G0737	Zm00001d013571
OG0001160	Gh_A09G0737	 Zm00001d033419
OG0001160	 Gh_D09G0738	Zm00001d013571
OG0001160	 Gh_D09G0738	 Zm00001d033419
OG0001160	 Gh_A10G0423	Zm00001d013571
OG0001160	 Gh_A10G0423	 Zm00001d033419
OG0001160	 Gh_D10G0437	Zm00001d013571
OG0001160	 Gh_D10G0437	 Zm00001d033419
OG0001160	 Gh_A06G1984	Zm00001d013571
OG0001160	 Gh_A06G1984	 Zm00001d033419
OG0001160	 Gh_D06G1526	Zm00001d013571
OG0001160	 Gh_D06G1526	 Zm00001d033419
OG0001160	 Gh_D05G1388	Zm00001d013571
OG0001160	 Gh_D05G1388	 Zm00001d033419
OG0001160	 Gh_A05G1210	Zm00001d013571
OG0001160	 Gh_A05G1210	 Zm00001d033419
OG0001160	 Gh_A01G0265	Zm00001d013571
OG0001160	 Gh_A01G0265	 Zm00001d033419
